"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"FRMPD1",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.4969294440582,5.30294822582992,5.30294822582992
"FUT11",9.37230374240898,9.73391986916431,9.52110373080766,9.64535370028003,9.41023450668838,9.82168597444954,9.55535281546663,9.75632125952176
"GLS2",6.38893882146413,6.33787882632022,6.71116445835712,6.52092710865715,6.41466893385736,6.5104174464975,6.59195125438871,6.36172394714991
"GPR18",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.54196429611862,5.30294822582992
"GREB1",6.36706553772126,6.02310734664707,6.13698251322495,6.03715587213279,6.43276535726059,6.07037761653149,6.05123223729741,5.92325415230935
"HAS3",6.04736333054917,6.06121072678928,6.18609176257802,6.13297927335882,6.21021112513616,6.49639619594967,6.21447499450754,6.07722064270426
"HERC6",8.21154724875303,7.88504839406348,8.27433998263157,8.09399664726423,7.93129743186148,7.58209508220264,8.09901867653843,7.80334519564569
"HEY2",5.52966271269772,5.54521659800853,5.30294822582992,5.30294822582992,5.60164383530969,5.4969294440582,5.30294822582992,5.63633333319976
"HSD17B8",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"ICAM1",7.93377884431928,7.86386853942861,8.43717190875977,8.83321898033855,7.61987743147257,8.08322063050752,7.8291173339042,7.87884937118037
"ID4",6.74727340914861,6.95950800759644,7.1928079392834,6.96181747101104,6.88804752867773,7.08048207645894,6.75436040747094,6.78605804553579
"IFNAR2",7.95724945073163,7.83510639918821,7.8664339546881,7.91369488671992,7.6519348809116,8.00736575956531,7.84325178125328,7.82435674958004
"IL6",7.89780074915313,6.75555056764318,7.58556441217087,7.26580762584985,7.79596503870268,7.96146124798338,7.42609805841481,6.90639649584194
"INSIG2",9.12353012575218,9.0163260780674,8.6337402889539,9.18538869797286,8.59452882768336,9.04368582378525,8.89943132579404,9.36158552616279
"KCNN2",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"KDM3A",10.4727856665695,10.5895017511509,9.956938332257,10.4233658270551,10.3277877429474,10.6017405121532,10.3328910956551,10.6698239031033
"KIAA1211",7.75034332091451,6.91554931167584,7.51734647653281,6.81901771536689,6.58200593089979,6.23754598092851,7.96427252485879,7.05384190833229
"KLK2",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"KRT23",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"LCE1B",5.30294822582992,5.30294822582992,5.51418377879872,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"LINC00163",5.30294822582992,5.72159219296076,5.60141477583351,5.92534702228246,5.51434618055461,5.77633470704075,5.30294822582992,6.1107941913396
"LTB",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"LZTFL1",9.41228921166331,8.72595696356714,9.23977221594343,8.88917841300636,9.27188424878999,8.78119143720457,9.12506182682462,9.01821231313055
"MBOAT2",9.64192864426178,9.42429993721951,9.82806985079387,9.84154362191131,9.92405182118597,9.5689349888437,9.90075860921431,9.79301470309515
"MCCC1",8.72130760217647,9.28361409159578,9.06492236398792,9.54778150380653,8.85688323374257,9.03580410481943,8.96085736988492,9.61704594978794
"MDM2",11.3810840698478,10.7477597424046,11.400931639301,10.8128554353868,11.3775267662505,10.9555854138054,11.2599765319967,10.6471299181793
"MIR199A1",5.75499243912637,5.30294822582992,5.60141477583351,5.30294822582992,5.60164383530969,5.57707323658509,5.6405836563365,5.30294822582992
"MLANA",5.80783856928584,5.98268729005189,5.96568782968732,5.86048975722585,6.057216585479,5.94156912585781,5.97370351454521,6.04197313103255
"MSX1",6.41030333969381,6.52630804332542,7.21957018665076,7.18860663079611,6.944814067514,6.97616615238024,7.24017147226975,6.9484667505901
"MTMR9",8.69752819266494,8.72595696356714,8.84432702008596,8.87076884811047,8.76622300429272,8.88153278661747,8.5699696806049,8.84848795472307
"NDRG1",11.666863933137,11.5506344043453,11.593358918648,11.4368185850577,11.8031427069199,12.4084998590415,11.496394210051,11.9337914673712
"NFKB1",10.3310535046125,10.1418959021797,10.0966140976011,10.0286643492837,10.247347178593,9.89621371725866,10.305888562701,10.1380004931494
"NFKBIA",8.87746143584152,10.0183317570415,8.85766899770517,9.40853750806528,9.08736177430721,9.28036136293104,8.79669713241633,9.72591497422592
"NFKBIE",7.46444153934752,7.43115312196187,6.94367113301275,6.88239285435656,7.30621137133441,7.2293291626071,7.60555959580936,7.48634454888572
"NKX3-1",6.36706553772126,6.45995472968769,6.50102825209877,6.36519610174384,6.39621484297819,6.49639619594967,6.5107509100792,6.51699805557861
"NLGN1",6.86244864288165,6.80597101922983,6.72468538571688,6.60371212519126,5.9979630013425,6.60342306791517,7.67103978750186,7.87884937118037
"NOX4",6.47162624718146,6.02310734664707,6.7380406181871,6.4917387892666,6.89962480590256,7.15322493612622,6.63025268280077,6.38554374698761
"NPY1R",5.30294822582992,5.54521659800853,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"NPY2R",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"NRG3",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"OAS1",6.6848538792538,5.93950728171238,6.59635944126331,6.33064872962089,6.16257135456155,5.77633470704075,5.93107584456257,5.82834188140073
"OAS3",8.19205007448332,7.42127267636616,8.23359258436265,7.99387675864204,8.11888610500981,7.96992242235373,8.43445737306619,8.02440155030464
"OPRK1",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.54196429611862,5.30294822582992
"PDK1",9.56939106978476,9.0163260780674,9.78287566610798,9.16292151262171,9.43175087772043,10.164427517192,9.52794631350601,9.04172185912435
"PGR",5.80783856928584,5.89295934769035,5.99743821670715,5.78653654299193,5.51434618055461,5.57707323658509,6.08690094487397,5.87786221154224
"PHLDA1",11.4899735167682,10.5209878595393,11.2593819741113,10.3192636753335,11.3894514180116,10.5106025479385,11.4634757659632,10.4426716679813
"PHLDA2",6.94178487227242,7.3393865363706,6.9656160106429,7.03622759371792,7.22966118901291,7.67959446837617,6.85060379471784,7.0663858144624
"PIDD1",9.78967842796628,9.10130135765957,9.36795745667486,8.20974900682181,9.38655465473139,9.08817979709416,9.25181945084947,8.75893261416681
"PLSCR1",10.0856803224607,10.1951105907045,9.70277156778618,10.1011208685006,10.0357991034147,9.95046202314034,10.1599733227624,10.1568775369249
"PMEL",6.43118864295157,6.60842874784155,6.29711577174176,6.13297927335882,5.89719715341751,6.11576784630669,6.44515650700664,6.31209835959914
"RAPGEFL1",6.94178487227242,6.64715677036177,7.13749234834274,6.60371212519126,7.22086159048718,6.96704756019282,7.02183602622186,6.70370304852581
"RASL11B",5.30294822582992,7.4012830184344,6.62625431048631,8.71421866256721,6.21021112513616,8.41054333220447,5.88512727881308,8.22525332796661
"RELB",7.62253572255898,7.32877412588546,7.83366772508469,7.5827898639423,7.75552337172463,7.83715873415239,7.8847950846589,7.45003619427838
"RET",6.22300722302097,6.02310734664707,5.96568782968732,5.69840829956952,6.057216585479,5.91229348559708,6.27128469063501,6.04197313103255
"RNF43",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"RSAD2",6.4516214987007,5.30294822582992,5.93222087700274,5.69840829956952,5.51434618055461,5.4969294440582,5.83499569413258,5.30294822582992
"SESN1",9.54311117709926,9.38618389373592,9.46492240432411,9.24719287374215,9.49442754854728,9.19458723112591,9.5574394810725,9.35691729429171
"SIGLEC6",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"SKIL",9.63305939612733,9.49985162577097,9.96063145575606,9.78153058953926,10.0772674798136,9.95046202314034,9.94760110088909,9.84884710169956
"SLC38A4",7.68084860791528,7.4012830184344,7.93483672648791,8.14921751372166,8.59452882768336,9.14603675286665,7.93171590349918,7.91183307513281
"SLCO4A1",5.93967337146181,5.84216940528956,5.93222087700274,5.86048975722585,6.11178679529617,5.81388658268778,6.15335357100859,5.82834188140073
"SMAD7",8.28232440231766,8.46561494455331,8.14393416810552,8.45370948930863,8.1761548049469,8.36686431043166,8.31478022403868,8.58515095618625
"SP110",9.03986164979476,9.40536864638958,9.04410427195325,9.68259834472011,9.08282658878074,9.1201976378937,9.13629827443672,9.88165877842892
"SPRED2",9.57866130687763,9.9660953976619,9.53439833174863,10.2341415935339,9.64470190636455,10.207847654608,9.63851169574742,10.3188736844161
"SPRY2",8.10599211123621,8.50203094589375,7.96528962994819,8.54986908333589,7.95682562950323,8.2751959154657,8.23244212299854,8.88799167566866
"SPRY4",7.34117227527978,7.05614712882535,7.42301021155206,7.45996001242179,7.3226132292142,8.05971381466941,7.67900362213671,8.03635864903866
"SPSB3",5.62324274074824,5.54521659800853,5.51418377879872,5.86048975722585,5.72461993805293,5.30294822582992,5.30294822582992,5.63633333319976
"STAT1",12.5343681548923,12.7066330628995,12.5519496278607,12.771408782952,13.1307646649549,13.7011617333206,12.4419712073189,12.7872029618462
"TAS2R5",5.80783856928584,5.84216940528956,6.05664895695037,5.92534702228246,6.02824523314651,5.81388658268778,6.05123223729741,5.63633333319976
"TEC",6.24877655753735,6.33787882632022,6.56557158353913,6.72854842850842,6.37738421014914,6.07037761653149,6.64888908528809,6.31209835959914
"TFF1",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"TMPRSS2",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.51434618055461,5.30294822582992,5.30294822582992,5.30294822582992
"TNFAIP2",10.1491923542349,9.42899394196951,10.244256418795,9.14774473235956,10.4806234499389,9.82738315042395,9.88921942977657,9.14568275378689
"TNFAIP3",8.42231182614306,8.99743934068619,8.57012771682301,8.88459830772881,8.59132266569467,8.82996613338988,8.3972599290917,9.14297026263966
"TP53I3",9.62234345744381,9.38618389373592,9.49073252858747,9.41804270053633,9.62927800337085,9.18037303941476,9.55117035784032,9.20148716391399
"TPD52L1",7.35951939505261,6.98792754084516,9.00393250617334,8.81406538843766,7.61337232355858,7.940077111961,7.62223367985061,7.3839510450015
"TRIM21",9.19534051439178,9.0163260780674,9.18594404536614,8.87076884811047,8.9395987067323,8.93342007095464,9.00754741437875,8.74463933452762
"TSPAN2",6.16885736773406,5.89295934769035,6.25447542366526,6.03715587213279,5.66844961876822,5.94156912585781,6.83512365536149,6.25947233763997
"TYR",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"VWA8",9.51053881463456,9.31186195265626,9.57033570777134,9.52158107425583,9.42997013312909,9.50916722194539,9.32477358069907,9.18048443737367
"WNT8A",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992
"WT1-AS",5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.30294822582992,5.54196429611862,5.30294822582992
"ZBTB16",5.75499243912637,9.81674322446483,5.77361722394807,9.48588566368182,5.51434618055461,8.9397750009702,6.12087314314831,10.2947326332138
"ZNF79",7.89780074915313,7.3911711951797,7.8825260921773,7.35263057941768,7.90002161453367,7.38869909697046,8.03329133545761,7.4314956814308
